query_id,baseline_mean_runtime_ms,baseline_mean_bytes,optimized_mean_runtime_ms,optimized_mean_bytes,runtime_improvement_pct,bytes_improvement_pct,improvement_label,partition_scheme_baseline,partition_scheme_optimized,n_runs
Q01,1065.6666666666667,18926568.0,720.3333333333334,4231551.0,32.41,77.64,1,0,1,3
Q02,893.6666666666666,4678248.0,717.0,105889.0,19.77,97.74,1,0,1,3
Q03,1252.3333333333333,81284832.0,1107.3333333333333,7629179.0,11.58,90.61,1,0,1,3
Q05,1123.0,21484924.0,688.6666666666666,2469792.0,38.68,88.5,1,0,1,3
Q06,1369.0,60344205.0,777.6666666666666,2500906.0,43.19,95.86,1,0,1,3
Q07,1178.3333333333333,20835443.0,756.0,1358506.0,35.84,93.48,1,0,1,3
Q08,1016.3333333333334,27771307.0,773.0,1566325.0,23.94,94.36,1,0,1,3
Q09,1080.0,20204337.0,620.0,1052761.0,42.59,94.79,1,0,1,3
Q10,1339.3333333333333,31282317.0,721.3333333333334,1493517.0,46.14,95.23,1,0,1,3
Q11,1405.3333333333333,4678248.0,809.3333333333334,191431.0,42.41,95.91,1,0,1,3
Q12,1185.6666666666667,22118157.0,953.3333333333334,4837524.0,19.6,78.13,1,0,1,3
Q13,1731.3333333333333,58404312.0,1006.6666666666666,10049786.0,41.86,82.79,1,0,1,3
Q15,1271.3333333333333,20210760.0,768.0,5398924.0,39.59,73.29,1,0,1,3
Q16,1353.6666666666667,60313187.0,922.3333333333334,3743519.0,31.86,93.79,1,0,1,3
Q17,953.0,4047677.0,728.6666666666666,45006.0,23.54,98.89,1,0,1,3
Q18,1636.0,20208207.0,811.6666666666666,6599612.0,50.39,67.34,1,0,1,3
Q19,1775.3333333333333,30365475.0,699.0,5095812.0,60.63,83.22,1,0,1,3
Q20,1451.0,26699028.0,824.6666666666666,3713513.0,43.17,86.09,1,0,1,3
Q22,4651.0,67737549.0,1078.0,9149386.0,76.82,86.49,1,0,1,3
Q24,935.0,20198850.0,843.3333333333334,12862221.0,9.8,36.32,0,0,1,3
Q25,1180.0,19133470.0,970.3333333333334,11803375.0,17.77,38.31,1,0,1,3
